"global_step","251221_A2C - train/value_loss","251221_A2C - train/value_loss__MIN","251221_A2C - train/value_loss__MAX","251221_A2C - _step","251221_A2C - _step__MIN","251221_A2C - _step__MAX"
"191000","3.374929189682007","3.374929189682007","3.374929189682007","381","381","381"
"191500","0.9703429341316223","0.9703429341316223","0.9703429341316223","382","382","382"
"192000","1.2428618669509888","1.2428618669509888","1.2428618669509888","383","383","383"
"192500","6.700920104980469","6.700920104980469","6.700920104980469","384","384","384"
"193000","8.560842514038086","8.560842514038086","8.560842514038086","385","385","385"
"193500","3.3452701568603516","3.3452701568603516","3.3452701568603516","386","386","386"
"194000","4.734599590301514","4.734599590301514","4.734599590301514","387","387","387"
"194500","0.40087518095970154","0.40087518095970154","0.40087518095970154","388","388","388"
"195000","0.22857849299907684","0.22857849299907684","0.22857849299907684","389","389","389"
"195500","0.10063155740499496","0.10063155740499496","0.10063155740499496","390","390","390"
"196000","0.1969776153564453","0.1969776153564453","0.1969776153564453","391","391","391"
"196500","201.97940063476562","201.97940063476562","201.97940063476562","392","392","392"
"197000","58.3165283203125","58.3165283203125","58.3165283203125","393","393","393"
"197500","5.505410671234131","5.505410671234131","5.505410671234131","394","394","394"
"198000","18.03005599975586","18.03005599975586","18.03005599975586","395","395","395"
"198500","0.5039610266685486","0.5039610266685486","0.5039610266685486","396","396","396"
"199000","7.318572998046875","7.318572998046875","7.318572998046875","397","397","397"
"199500","2.907735586166382","2.907735586166382","2.907735586166382","398","398","398"
"200000","22.066251754760742","22.066251754760742","22.066251754760742","399","399","399"
"200500","15.785501480102539","15.785501480102539","15.785501480102539","400","400","400"
"201000","47.448055267333984","47.448055267333984","47.448055267333984","401","401","401"
"201500","1.6675446033477783","1.6675446033477783","1.6675446033477783","402","402","402"
"202000","2.6853320598602295","2.6853320598602295","2.6853320598602295","403","403","403"
"202500","4.635358810424805","4.635358810424805","4.635358810424805","404","404","404"
"203000","2.8678555488586426","2.8678555488586426","2.8678555488586426","405","405","405"
"203500","7.809556484222412","7.809556484222412","7.809556484222412","406","406","406"
"204000","28.5512638092041","28.5512638092041","28.5512638092041","407","407","407"
"204500","20.7291202545166","20.7291202545166","20.7291202545166","408","408","408"
"205000","12.760221481323242","12.760221481323242","12.760221481323242","409","409","409"
"205500","9.193300247192383","9.193300247192383","9.193300247192383","410","410","410"
"206000","16.02842140197754","16.02842140197754","16.02842140197754","411","411","411"
"206500","3.8470261096954346","3.8470261096954346","3.8470261096954346","412","412","412"
"207000","7.239410400390625","7.239410400390625","7.239410400390625","413","413","413"
"207500","22.850208282470703","22.850208282470703","22.850208282470703","414","414","414"
"208000","22.38227081298828","22.38227081298828","22.38227081298828","415","415","415"
"208500","0.0655481368303299","0.0655481368303299","0.0655481368303299","416","416","416"
"209000","2.400301218032837","2.400301218032837","2.400301218032837","417","417","417"
"209500","56.19306564331055","56.19306564331055","56.19306564331055","418","418","418"
"210000","0.0753926932811737","0.0753926932811737","0.0753926932811737","419","419","419"
"210500","1.7431875467300415","1.7431875467300415","1.7431875467300415","420","420","420"
"211000","0.07668016105890274","0.07668016105890274","0.07668016105890274","421","421","421"
"211500","29.247028350830078","29.247028350830078","29.247028350830078","422","422","422"
"212000","0.018087681382894516","0.018087681382894516","0.018087681382894516","423","423","423"
"212500","5.935528755187988","5.935528755187988","5.935528755187988","424","424","424"
"213000","3.239946126937866","3.239946126937866","3.239946126937866","425","425","425"
"213500","0.3829488456249237","0.3829488456249237","0.3829488456249237","426","426","426"
"214000","0.09816809743642807","0.09816809743642807","0.09816809743642807","427","427","427"
"214500","2.5543665885925293","2.5543665885925293","2.5543665885925293","428","428","428"
"215000","0.1997576206922531","0.1997576206922531","0.1997576206922531","429","429","429"
"215500","5.785071849822998","5.785071849822998","5.785071849822998","430","430","430"
"216000","0.05357899144291878","0.05357899144291878","0.05357899144291878","431","431","431"
"216500","3.7024781703948975","3.7024781703948975","3.7024781703948975","432","432","432"
"217000","3.476940155029297","3.476940155029297","3.476940155029297","433","433","433"
"217500","0.24506115913391113","0.24506115913391113","0.24506115913391113","434","434","434"
"218000","0.15844660997390747","0.15844660997390747","0.15844660997390747","435","435","435"
"218500","4.564095497131348","4.564095497131348","4.564095497131348","436","436","436"
"219000","8.380942344665527","8.380942344665527","8.380942344665527","437","437","437"
"219500","0.5359536409378052","0.5359536409378052","0.5359536409378052","438","438","438"
"220000","50.73537826538086","50.73537826538086","50.73537826538086","439","439","439"
"220500","0.33483320474624634","0.33483320474624634","0.33483320474624634","440","440","440"
"221000","2.580310583114624","2.580310583114624","2.580310583114624","441","441","441"
"221500","3.2378406524658203","3.2378406524658203","3.2378406524658203","442","442","442"
"222000","14.045913696289062","14.045913696289062","14.045913696289062","443","443","443"
"222500","4.711062431335449","4.711062431335449","4.711062431335449","444","444","444"
"223000","11.796365737915039","11.796365737915039","11.796365737915039","445","445","445"
"223500","3.419677734375","3.419677734375","3.419677734375","446","446","446"
"224000","25.19855499267578","25.19855499267578","25.19855499267578","447","447","447"
"224500","3.963808536529541","3.963808536529541","3.963808536529541","448","448","448"
"225000","0.3728802800178528","0.3728802800178528","0.3728802800178528","449","449","449"
"225500","0.08352567255496979","0.08352567255496979","0.08352567255496979","450","450","450"
"226000","5.923144817352295","5.923144817352295","5.923144817352295","451","451","451"
"226500","0.5799991488456726","0.5799991488456726","0.5799991488456726","452","452","452"
"227000","3.3794987201690674","3.3794987201690674","3.3794987201690674","453","453","453"
"227500","0.12889161705970764","0.12889161705970764","0.12889161705970764","454","454","454"
"228000","0.6188840270042419","0.6188840270042419","0.6188840270042419","455","455","455"
"228500","0.4861887991428375","0.4861887991428375","0.4861887991428375","456","456","456"
"229000","14.528329849243164","14.528329849243164","14.528329849243164","457","457","457"
"229500","7.282643795013428","7.282643795013428","7.282643795013428","458","458","458"
"230000","10.358534812927246","10.358534812927246","10.358534812927246","459","459","459"
"230500","15.363876342773438","15.363876342773438","15.363876342773438","460","460","460"
"231000","132.1839141845703","132.1839141845703","132.1839141845703","461","461","461"
"231500","14.384905815124512","14.384905815124512","14.384905815124512","462","462","462"
"232000","9.688720703125","9.688720703125","9.688720703125","463","463","463"
"232500","1.1001558303833008","1.1001558303833008","1.1001558303833008","464","464","464"
"233000","7.211429119110107","7.211429119110107","7.211429119110107","465","465","465"
"233500","0.09035825729370117","0.09035825729370117","0.09035825729370117","466","466","466"
"234000","4.792628765106201","4.792628765106201","4.792628765106201","467","467","467"
"234500","1.445046305656433","1.445046305656433","1.445046305656433","468","468","468"
"235000","1.4231361150741577","1.4231361150741577","1.4231361150741577","469","469","469"
"235500","0.688965916633606","0.688965916633606","0.688965916633606","470","470","470"
"236000","11.367145538330078","11.367145538330078","11.367145538330078","471","471","471"
"236500","1.9832429885864258","1.9832429885864258","1.9832429885864258","472","472","472"
"237000","2.1380980014801025","2.1380980014801025","2.1380980014801025","473","473","473"
"237500","4.995633125305176","4.995633125305176","4.995633125305176","474","474","474"
"238000","0.33228522539138794","0.33228522539138794","0.33228522539138794","475","475","475"
"238500","0.7027918696403503","0.7027918696403503","0.7027918696403503","476","476","476"
"239000","3.3487675189971924","3.3487675189971924","3.3487675189971924","477","477","477"
"239500","40.680641174316406","40.680641174316406","40.680641174316406","478","478","478"
"240000","7.652441501617432","7.652441501617432","7.652441501617432","479","479","479"
"240500","0.9866811633110046","0.9866811633110046","0.9866811633110046","480","480","480"
"241000","14.962518692016602","14.962518692016602","14.962518692016602","481","481","481"
"241500","0.2987019717693329","0.2987019717693329","0.2987019717693329","482","482","482"
"242000","4.155004501342773","4.155004501342773","4.155004501342773","483","483","483"
"242500","51.40045166015625","51.40045166015625","51.40045166015625","484","484","484"
"243000","5.875449180603027","5.875449180603027","5.875449180603027","485","485","485"
"243500","11.476794242858887","11.476794242858887","11.476794242858887","486","486","486"
"244000","14.789950370788574","14.789950370788574","14.789950370788574","487","487","487"
"244500","64.73167419433594","64.73167419433594","64.73167419433594","488","488","488"
"245000","10.333600997924805","10.333600997924805","10.333600997924805","489","489","489"
"245500","9.536356925964355","9.536356925964355","9.536356925964355","490","490","490"
"246000","1.699231505393982","1.699231505393982","1.699231505393982","491","491","491"
"246500","3.383249282836914","3.383249282836914","3.383249282836914","492","492","492"
"247000","20.6900691986084","20.6900691986084","20.6900691986084","493","493","493"
"247500","1.7476189136505127","1.7476189136505127","1.7476189136505127","494","494","494"
"248000","6.320427894592285","6.320427894592285","6.320427894592285","495","495","495"
"248500","0.8544694781303406","0.8544694781303406","0.8544694781303406","496","496","496"
"249000","2.6315064430236816","2.6315064430236816","2.6315064430236816","497","497","497"
"249500","47.028167724609375","47.028167724609375","47.028167724609375","498","498","498"
"250000","4.14097785949707","4.14097785949707","4.14097785949707","499","499","499"
"250500","13.665689468383789","13.665689468383789","13.665689468383789","500","500","500"
"251000","3.1349990367889404","3.1349990367889404","3.1349990367889404","501","501","501"
"251500","1.4207277297973633","1.4207277297973633","1.4207277297973633","502","502","502"
"252000","2.7962968349456787","2.7962968349456787","2.7962968349456787","503","503","503"
"252500","6.5914812088012695","6.5914812088012695","6.5914812088012695","504","504","504"
"253000","16.388111114501953","16.388111114501953","16.388111114501953","505","505","505"
"253500","1.1905243396759033","1.1905243396759033","1.1905243396759033","506","506","506"
"254000","10.916913032531738","10.916913032531738","10.916913032531738","507","507","507"
"254500","1.3334382772445679","1.3334382772445679","1.3334382772445679","508","508","508"
"255000","0.013478770852088928","0.013478770852088928","0.013478770852088928","509","509","509"
"255500","0","0","0","510","510","510"
